TEAM ID,Pack Cnt,Altitude,Pressure,Speed,Temp,Voltage,GPS Lat,GPS Long,GPS Alt,GPS Sat#,GPS Speed,Com Time,Com Cnt,Flight State,Cam Angle
6734,211,-0.0,95.8,0.0,13.5,6.91,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,212,-0.6,95.9,0.0,13.5,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,213,0.0,95.8,0.0,13.5,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,214,-0.2,95.8,0.0,13.5,6.94,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,215,0.0,95.8,0.0,13.2,6.97,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,216,-0.5,95.9,0.0,13.2,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,217,0.1,95.8,0.0,13.2,6.92,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,218,0.4,95.8,0.0,13.2,6.94,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,219,0.5,95.8,0.0,13.2,7.01,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,220,0.1,95.8,0.0,13.2,6.92,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,221,0.0,95.8,0.0,13.2,6.92,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,222,0.2,95.8,0.0,13.2,6.89,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,223,-0.2,95.8,0.0,13.2,6.89,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,224,-0.3,95.8,0.0,12.9,6.93,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,225,0.1,95.8,0.0,12.9,6.84,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,226,-0.3,95.8,0.0,12.9,6.87,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,227,-0.4,95.9,0.0,12.9,6.87,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,228,-0.3,95.9,0.0,12.9,6.85,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,229,-0.0,95.8,0.0,12.9,6.94,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,230,-0.1,95.8,0.0,12.9,6.84,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,
6734,231,-0.4,95.9,0.0,12.9,6.84,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,232,-0.5,95.9,0.0,12.9,6.88,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,233,-0.3,95.8,0.0,12.9,6.85,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,234,-0.0,95.8,0.0,12.9,6.83,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
